user_filename,actual_filename,server_addr,server_port,primary
file1,file1.txt,192.168.162.62,12001,yes
file2,file2.txt,192.168.162.62,12001,yes
file3,file3.txt,192.168.162.62,12001,yes
file4,file4.txt,192.168.162.62,12001,yes
file5,file5.txt,192.168.162.62,12001,yes
file6,file6.txt,192.168.162.62,12001,yes
file1,file1.txt,192.168.162.62,12002,no
file2,file2.txt,192.168.162.62,12002,no
file3,file3.txt,192.168.162.62,12002,no
file4,file4.txt,192.168.162.62,12002,no
file5,file5.txt,192.168.162.62,12002,no
file6,file6.txt,192.168.162.62,12002,no
file1,file1.txt,192.168.162.170,12003,no
file2,file2.txt,192.168.162.170,12003,no
file3,file3.txt,192.168.162.170,12003,no
file4,file4.txt,192.168.162.170,12003,no
file5,file5.txt,192.168.162.170,12003,no
file6,file6.txt,192.168.162.170,12003,no
